Row ID,Postal Code,Quantity,Discount,Profit,Ship Mode_First Class,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Consumer,Segment_Corporate,Segment_Home Office,Region_Central,Region_East,Region_South,Region_West,Sales,Sales_Range
1130.0,22153.0,4.0,0.0,2.433460079475698,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.07383939178781,Above Average
1142.0,90045.0,2.0,0.0,1.6010735203539408,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6071292588013123,Above Average
1152.0,44221.0,6.0,0.2,-0.29503641706192496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.6396198857041513,Low
1159.0,90004.0,1.0,0.2,0.3637924504807004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5662879841178636,Above Average
1168.0,10035.0,2.0,0.0,0.8915172877031541,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08465367832521714,Average
1178.0,20852.0,2.0,0.0,1.5476491788750237,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4603487276572917,Above Average
1195.0,33065.0,4.0,0.2,-0.24895375238607242,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.2799305309030031,Below Average
1197.0,33065.0,1.0,0.2,-0.4116213151878251,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4303070615318489,Average
1199.0,77041.0,4.0,0.3,-0.4805575517579193,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.019979939466004112,Average
1201.0,80219.0,3.0,0.2,1.143832633947641,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5119681493984771,High
1203.0,80219.0,3.0,0.2,0.04282945029999121,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9683648015717765,High
1212.0,10009.0,4.0,0.2,0.4440008014438071,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5737199926271561,High
1213.0,19134.0,2.0,0.3,-1.960607005870573,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2931898055137003,Average
1218.0,19134.0,2.0,0.2,-0.2791382072057925,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.2311892335958183,Below Average
1223.0,10024.0,3.0,0.0,0.3989294113062052,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11570738336508726,Average
1230.0,90045.0,1.0,0.0,-0.2341911813901552,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6158769479970176,Low
1235.0,33437.0,3.0,0.2,0.15534547055774778,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5424334022464405,Below Average
1237.0,33437.0,2.0,0.2,-0.339055886254342,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3314456617457531,Average
1238.0,33437.0,3.0,0.2,1.160821183152815,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42288493237709196,Above Average
1239.0,98105.0,1.0,0.0,-0.1460809035546654,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4221446536849331,Low
1248.0,93727.0,3.0,0.15,0.09056646957591047,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8011980428929814,Above Average
1256.0,19013.0,1.0,0.2,-0.3214713726984208,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.7547326567553148,Low
1257.0,19013.0,2.0,0.2,0.07310441230924669,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6058418401808896,Below Average
1265.0,46350.0,5.0,0.0,0.050118734300442475,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6391633092465373,Below Average
1268.0,90045.0,6.0,0.2,0.31820586133456463,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9243097525741883,Above Average
1269.0,80027.0,3.0,0.2,-0.20931999212978145,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8830259999123177,Below Average
1288.0,10009.0,2.0,0.0,0.06044100061288878,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6729818533466584,Below Average
1302.0,22153.0,3.0,0.0,2.708001964649357,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9058101943148243,Above Average
1303.0,22204.0,2.0,0.0,-0.18534646968882001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3552108398747954,Average
1304.0,31907.0,1.0,0.0,-0.14308028294179306,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.015161681879768,Below Average
1311.0,91104.0,2.0,0.2,-0.6151639559192347,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4048820945607904,Above Average
1314.0,43229.0,2.0,0.3,-0.791759809261565,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3719749452240068,Above Average
1316.0,90032.0,8.0,0.0,1.9454945750659896,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5147354887782141,Above Average
1327.0,19120.0,6.0,0.2,-0.15779118660348992,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.4970012867522938,Average
1330.0,94109.0,3.0,0.0,0.24671030510750167,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7241562056671743,Below Average
1337.0,90008.0,3.0,0.0,-0.10679826162099393,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9855121728200853,Below Average
1338.0,10011.0,2.0,0.0,-0.052403667469623896,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8727989458349693,Below Average
1351.0,60201.0,3.0,0.3,-2.672914514401973,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8127197831562526,Above Average
1355.0,94109.0,1.0,0.2,0.06469171639328176,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9508320533475288,Above Average
1359.0,76106.0,1.0,0.6,-0.38900083368119753,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.276015601438285,Low
1360.0,90049.0,2.0,0.2,-0.339055886254342,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31749093896185887,Average
1369.0,90660.0,5.0,0.0,1.9540651809573237,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.319387559724009,Average
1386.0,30080.0,3.0,0.0,-0.08412959616934979,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1686235756582757,Below Average
1387.0,30080.0,2.0,0.0,1.5862781639144312,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7472192176871784,Above Average
1396.0,60505.0,3.0,0.5,-1.7683651634466917,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.3007453339540042,Average
1403.0,43229.0,2.0,0.4,-2.279216034349798,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6095739950547943,Above Average
1406.0,19143.0,3.0,0.4,-1.5517709479551784,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.36868451435058924,Average
1409.0,10024.0,2.0,0.0,0.018097070803864843,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6712310901760405,Below Average
1412.0,10035.0,2.0,0.1,2.3173305985322434,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2341750935648432,Above Average
1413.0,10035.0,4.0,0.0,0.19486883424634174,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4240733178424632,Above Average
1416.0,92627.0,3.0,0.0,0.12073399911971504,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7113788032295288,Below Average
1419.0,77041.0,4.0,0.6,-0.39027933560875,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.9046484977769882,Low
1457.0,31907.0,3.0,0.0,2.1469256287152243,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3339109088483467,High
1460.0,6457.0,2.0,0.0,0.014145650393196152,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9267628660279519,Below Average
1462.0,8360.0,2.0,0.3,-1.394501889493179,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7619955688219167,Above Average
1466.0,85301.0,4.0,0.2,-0.4436938269798483,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16796183092384054,Average
1474.0,77036.0,4.0,0.6,-0.4771194917860725,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.7553396024686123,Low
1489.0,90008.0,3.0,0.0,0.25805485420989427,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6266459049343478,Below Average
1494.0,98661.0,2.0,0.0,-0.20941990240394992,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.5618771254214232,Low
1504.0,90045.0,2.0,0.0,-0.23016044945539776,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.5449620182339097,Low
1510.0,90036.0,2.0,0.0,-0.23271723234990763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6391087395245942,Low
1516.0,19120.0,1.0,0.3,-0.6496249434929576,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.33474397749747115,Average
1522.0,85705.0,6.0,0.2,1.4443185447084474,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.613533943179852,Above Average
1528.0,18103.0,2.0,0.2,-0.22063282956197142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4557649067908505,Low
1535.0,92677.0,2.0,0.15,0.26476839964340704,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6045038312951594,Above Average
1542.0,43229.0,5.0,0.2,-0.25837484893270224,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6416683135019345,Low
1559.0,98103.0,2.0,0.0,1.287842254392847,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4576818777762419,Above Average
1571.0,90004.0,5.0,0.2,-2.601844277565809,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6153436608541887,High
1574.0,90004.0,2.0,0.2,0.5215135637209907,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1705890404728303,Above Average
1576.0,79907.0,5.0,0.3,-1.0760644512018558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.851988143189698,High
1584.0,10024.0,3.0,0.0,0.321067923308798,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.55619332790509,Below Average
1585.0,10024.0,2.0,0.0,-0.2345970129755374,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.7966780557391158,Low
1595.0,61604.0,3.0,0.3,-1.5449480536982223,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.113935221538902,Above Average
1596.0,43229.0,2.0,0.3,-0.41017857673396463,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5418350598086837,Below Average
1601.0,75007.0,2.0,0.6,-0.8144494049640103,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.269253538090084,Below Average
1602.0,19901.0,2.0,0.0,1.2024384202523926,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6379255851729716,Above Average
1611.0,90008.0,2.0,0.15,0.6501564546433265,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9192998282814928,Above Average
1629.0,44105.0,5.0,0.2,-0.2521236964694001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1996613812569636,Below Average
1642.0,20016.0,3.0,0.0,0.2857518602557414,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.647275686651919,Below Average
1658.0,53209.0,7.0,0.0,0.04664380892537612,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7674800897876043,Below Average
1675.0,77041.0,2.0,0.6,-0.6942198150433618,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0727044662927243,Below Average
1681.0,19134.0,2.0,0.2,-0.03680139837293403,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6304976457579514,Below Average
1684.0,94110.0,3.0,0.0,-0.11772402020081192,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.3150234898892255,Below Average
1689.0,19140.0,2.0,0.2,0.5023672981081783,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9806676434244914,Above Average
1693.0,43229.0,5.0,0.2,-0.11535049739364674,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0743356838199936,Below Average
1710.0,94122.0,1.0,0.2,-0.37030962262689054,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.24248824348388426,Average
1715.0,94110.0,2.0,0.15,-0.8307470344955865,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.97114797552136,Above Average
1719.0,10011.0,4.0,0.0,0.2025385381242014,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7455273153039811,Below Average
1720.0,10011.0,8.0,0.0,0.10240135041381117,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6750877348173183,Below Average
1743.0,19140.0,2.0,0.2,-0.30446386667586084,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.7198666005332137,Low
1751.0,78207.0,2.0,0.3,-1.432704492832683,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6171164724100933,Above Average
1752.0,94601.0,2.0,0.0,-0.20848499428677505,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5722280887756799,Low
1761.0,92105.0,4.0,0.15,-0.505278688220649,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.241878848328244,Above Average
1763.0,92105.0,3.0,0.15,-1.0389429398950667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9271905893137335,Above Average
1766.0,23434.0,9.0,0.0,1.3396986101755444,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08699548310280812,Average
1799.0,95123.0,5.0,0.0,2.3465272273414075,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6530157050131237,Above Average
1802.0,98002.0,1.0,0.0,-0.28613055898973594,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.9802560234633584,Low
1810.0,60610.0,7.0,0.6,-0.751388254110144,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.2630713307187926,Below Average
1813.0,43055.0,5.0,0.2,0.6784713503903372,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.18527956578726062,Average
1814.0,43055.0,2.0,0.2,-0.2837746748995026,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.9311196022394483,Low
1815.0,90045.0,3.0,0.2,-0.629649641283903,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.44861952490891843,Above Average
1820.0,60623.0,2.0,0.6,-1.155491813816564,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8832082107133433,Below Average
1823.0,60623.0,3.0,0.3,-0.4321825312108937,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.34331745441629563,Average
1826.0,97756.0,4.0,0.2,-0.22921306546387987,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4464101538797578,Low
1827.0,97756.0,1.0,0.2,-0.16730191268758518,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.048420737782614,Below Average
1832.0,74403.0,1.0,0.0,1.9603397091002661,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8259171273251071,Above Average
1833.0,28110.0,3.0,0.2,0.5959233926381677,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6172763324005385,Above Average
1839.0,28205.0,4.0,0.2,0.09550560968873285,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.601717503547343,Below Average
1842.0,42104.0,1.0,0.0,1.093265872216334,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2898874174383526,Average
1844.0,78207.0,2.0,0.6,-1.368449025936908,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6572895542447587,Below Average
1847.0,20016.0,2.0,0.0,0.22939370142643076,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7124819226225936,Below Average
1848.0,90004.0,3.0,0.2,0.6435517082487684,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1224636611321284,Above Average
1861.0,10009.0,2.0,0.2,-1.3148788486425147,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.810251672933432,Above Average
1865.0,80013.0,3.0,0.2,-0.18424529656301777,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9894176206768046,Below Average
1867.0,89015.0,5.0,0.0,2.2500758789776354,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5718779506436332,Above Average
1872.0,94122.0,2.0,0.2,1.486639512526004,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.902321935382583,High
1873.0,94122.0,1.0,0.2,0.6475203418294814,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8620298338959946,Above Average
1874.0,99207.0,1.0,0.0,0.4026493287486333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2532204091153429,Average
1876.0,11561.0,1.0,0.2,-1.085744605920303,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48125150655125604,Above Average
1878.0,90049.0,4.0,0.2,-1.8220516520582057,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000830154122917,Above Average
1882.0,10011.0,7.0,0.1,1.9984253125704605,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1759185864697934,Above Average
1886.0,94122.0,3.0,0.0,0.03326499494553963,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8337640208303911,Below Average
1904.0,97477.0,2.0,0.2,1.4035906900342094,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.38679885171975,High
1909.0,90008.0,4.0,0.0,1.1539724231823347,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.26670924248013167,Average
1910.0,11572.0,2.0,0.0,-0.034696284306802265,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1646687128460038,Below Average
1933.0,70506.0,3.0,0.0,0.5024549776005378,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3184739955226633,Average
1934.0,70506.0,5.0,0.0,-0.07575452535828081,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2920141952042123,Below Average
1937.0,94109.0,3.0,0.0,-0.16661101409124252,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.318660005304818,Below Average
1941.0,80020.0,3.0,0.2,2.393044550441404,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7086518633569268,High
1948.0,10009.0,2.0,0.0,-0.21659689598489665,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.4610818348475936,Low
1978.0,36116.0,6.0,0.0,2.259069490490476,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5153458107245017,High
1985.0,94513.0,3.0,0.0,0.036604607629423795,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0181362050560734,Below Average
1997.0,77036.0,4.0,0.6,-0.4671134176913053,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6145201485615752,Low
2004.0,40214.0,5.0,0.0,2.450176031562497,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.961534951963985,Above Average
2008.0,60623.0,2.0,0.3,-1.570426726494359,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5125496377305376,Above Average
2026.0,98103.0,2.0,0.0,1.1051158619255481,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2966327551109537,Average
2036.0,55901.0,3.0,0.0,1.5308170569000712,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8524744727712714,Above Average
2042.0,85345.0,5.0,0.2,0.40774821120441396,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2076870159242736,Average
2049.0,19134.0,7.0,0.2,0.9755108330292134,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9165882869273941,Above Average
2054.0,19134.0,6.0,0.2,-0.215783826734643,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9794587958051671,Below Average
2055.0,47374.0,3.0,0.0,-0.154717546578903,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2209790799054892,Below Average
2059.0,48227.0,2.0,0.0,2.2235131295357053,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2429584622089072,Above Average
2066.0,90049.0,3.0,0.2,-0.651279779228806,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.32196367101273815,Average
2072.0,91761.0,5.0,0.2,-1.8835411342952846,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8979877404209387,Above Average
2076.0,94122.0,3.0,0.0,0.6926841274215462,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4015581390673249,Average
2082.0,85023.0,2.0,0.2,-0.2779768121704519,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6818100378413876,Low
2092.0,19805.0,3.0,0.3,-1.9709570524264755,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9793783456667007,Above Average
2093.0,56560.0,5.0,0.0,2.653450160876426,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.3896662495631664,High
2103.0,85705.0,4.0,0.2,-1.2129549010951213,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8156868280572654,Above Average
2112.0,92374.0,4.0,0.2,0.3884931103735362,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0161968216107025,Above Average
2116.0,92374.0,1.0,0.15,0.3827762395560335,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.274842227889754,High
2117.0,14609.0,1.0,0.4,-0.8139456512076599,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6284449712372843,Above Average
2122.0,94086.0,3.0,0.2,-0.4322339225640764,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6543380067981731,Above Average
2123.0,48911.0,2.0,0.0,1.15607855505953,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7545131148385112,Above Average
2128.0,19134.0,3.0,0.2,-0.10802692053940827,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.32012633687645875,Average
2132.0,3820.0,7.0,0.0,1.8578958051882275,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.28427889370056497,Average
2137.0,75051.0,5.0,0.6,-0.7285666990848758,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3174458101898567,Below Average
2146.0,17403.0,3.0,0.3,-0.9517336690746314,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2663566954241547,High
2149.0,94521.0,1.0,0.0,-0.1855681234599309,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6149689336062732,Below Average
2151.0,77840.0,3.0,0.3,-2.1189774729244344,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7212999827275217,Above Average
2155.0,75081.0,3.0,0.6,-0.6859248641767024,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0533975829313116,Below Average
2161.0,45231.0,1.0,0.2,0.7385273331408992,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.16783086686155013,Average
2172.0,76903.0,2.0,0.3,-0.6369633054776669,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9641202538162789,Above Average
